71,0,0,0,-9,-43,70,-7,-21,-70,-96,15,70,-105,-49,-70
78,0,0,0,-8,-39,70,-2,-12,-70,-91,14,70,-99,-80,-70
85,0,0,0,-5,17,70,-9,-39,-70,-101,-18,70,-88,-16,-70
92,0,0,0,24,40,70,-14,-47,-70,-97,-53,70,-97,19,-70
99,0,0,0,5,14,70,-17,-20,-70,-80,-25,70,-89,-11,-70
106,0,0,0,-6,-30,70,6,22,-70,-87,23,70,-96,-42,-70
113,0,0,0,-2,-55,70,1,19,-70,-90,6,70,-91,-60,-70
120,0,0,0,-2,-49,70,-10,-10,-70,-100,-30,70,-89,8,-70
127,0,0,0,0,-60,70,-12,-12,-70,-95,-65,70,-101,34,-70
134,0,0,0,4,-71,70,-17,25,-70,-85,-43,70,-104,-2,-70
141,0,0,0,19,-77,70,9,42,-70,-85,8,70,-97,-34,-70
148,0,0,0,4,-77,70,3,33,-70,-88,6,70,-84,-43,-70
